sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
AG0355-C,I-330,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.9129999999999999,0.006,gamb_colu,coluzzii,coluzzii,40.122753,6.986423,2.5738816,6.3242784,1.9963992,7.085278,24.767467,-23.943533,-14.100492,20.112864
AG0332-C,I-47,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.94,0.003,gamb_colu,coluzzii,coluzzii,40.46772,-33.625553,3.609205,17.475233,-9.527274,9.44354,16.21028,5.031322,-1.1312498,2.2032037
AG0361-C,O-375,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.943,0.005,gamb_colu,coluzzii,coluzzii,41.684296,-13.630609,3.4686708,-6.6159,3.5745275,-1.4446658,8.069347,-4.039843,-0.90836334,6.292491
AG0305-C,I-507,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.867,0.006,gamb_colu,intermediate,intermediate_gambiae_coluzzii,36.60548,-9.405576,-5.338667,-1.3880503,-6.539278,-2.6055145,5.0221796,7.6753917,-7.59823,4.22552
AG0363-C,O-391,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.937,0.003,gamb_colu,coluzzii,coluzzii,44.008144,-44.347427,5.753839,-0.07787255,1.0883497,-0.21821225,-6.118186,9.48383,0.030045945,19.134787
AG0331-C,I-46,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.914,0.006,gamb_colu,coluzzii,coluzzii,32.394672,22.865263,1.1583859,-15.282961,6.5735865,-3.6224167,-23.392212,-5.4946218,9.4132185,-5.1925507
AG0309-C,I-6,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.924,0.006,gamb_colu,coluzzii,coluzzii,32.008232,20.814768,-0.5764451,-7.9531,2.1701367,5.1823454,-11.026206,-6.8594346,6.977948,-4.081457
AG0333-C,I-49,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.966,0.004,gamb_colu,coluzzii,coluzzii,42.73868,-31.170582,8.193485,6.9256234,-1.5736377,6.529419,-13.827947,5.9644175,-3.3039832,1.8758527
AG0338-C,I-64,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.922,0.005,gamb_colu,coluzzii,coluzzii,39.505135,34.709858,-16.313948,-0.20028612,-1.2755258,11.448003,19.856842,-7.8995113,-26.611568,9.452215
AG0350-C,I-302,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.932,0.005,gamb_colu,coluzzii,coluzzii,37.091785,-13.529274,5.470145,0.6928151,-1.3709284,7.330979,9.333626,-14.872602,-13.949383,6.249434
AG0321-C,O-38,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.943,0.006,gamb_colu,coluzzii,coluzzii,37.07447,24.819948,-4.930112,-8.606677,-3.0947256,3.3772953,-27.337744,-16.337725,-13.966401,1.419739
AG0278-C,O-361,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.929,0.005,gamb_colu,coluzzii,coluzzii,39.567463,-34.91472,9.738417,-0.07762586,-2.5648932,-3.279019,7.472094,10.950605,6.58322,12.0427685
AG0308-C,I-4,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.9279999999999999,0.004,gamb_colu,coluzzii,coluzzii,37.703976,-8.045737,0.8852332,-2.4843364,13.86806,-2.6412,6.1611705,2.9301763,0.075958595,4.7761774
AG0376-C,I-460,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.879,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,41.795273,14.07787,-0.090288736,9.849374,-3.2714643,-4.27372,27.554798,-10.265042,-25.400215,18.354965
AG0370-C,I-66,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.9129999999999999,0.006,gamb_colu,coluzzii,coluzzii,37.057106,-28.648785,2.5168388,1.9590077,-4.357469,2.303019,0.326768,11.856431,-9.752063,15.443173
AG0372-C,O-366,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.941,0.004,gamb_colu,coluzzii,coluzzii,32.595806,14.811792,-5.149237,-15.433243,15.509886,-21.826033,-81.398026,26.328735,44.560333,-173.13376
AG0325-C,I-44,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.929,0.005,gamb_colu,coluzzii,coluzzii,29.795868,40.023293,-10.384337,-5.448904,2.1620297,-8.634474,1.4864756,-7.837331,-5.3428187,-19.238853
AG0292-C,O-435,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.937,0.004,gamb_colu,coluzzii,coluzzii,36.22603,-41.312405,13.818573,-9.4801855,-0.013154485,-8.144849,-23.339025,4.673248,22.12126,-1.895176
AG0297-C,I-475,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.925,0.005,gamb_colu,coluzzii,coluzzii,40.712173,-13.069798,-2.5745378,6.476557,-3.9343107,8.8841915,13.088516,-17.309414,8.263426,16.391731
AG0282-C,O-374,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.9179999999999999,0.005,gamb_colu,coluzzii,coluzzii,34.582893,9.156653,-1.7936136,14.9066515,-5.069961,8.534732,16.933447,5.272402,-16.940563,18.77891
AG0347-C,I-298,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.9159999999999999,0.005,gamb_colu,coluzzii,coluzzii,33.729538,16.809195,0.26090857,-5.2427835,-1.8101559,-4.459349,-3.9968321,-3.3357136,-5.7412763,-3.089359
AG0364-C,O-442,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.914,0.006,gamb_colu,coluzzii,coluzzii,25.05853,49.414513,-4.089481,2.1757843,8.103792,-8.042866,-3.0906904,-8.7856865,2.196653,-6.4776435
AG0328-C,I-8,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.943,0.005,gamb_colu,coluzzii,coluzzii,40.553055,12.484695,-6.3657713,5.3717103,5.5559835,1.797194,8.635304,6.4356008,-4.02657,-2.816235
AG0286-C,I-402,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.943,0.005,gamb_colu,coluzzii,coluzzii,34.92134,34.13448,-7.1742086,-1.5840584,3.8141031,6.484314,11.529221,-7.054397,3.288541,-8.370334
AG0365-C,I-449,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.917,0.005,gamb_colu,coluzzii,coluzzii,34.41796,-14.329953,9.7584,-4.9077654,0.21853498,-5.038649,9.742559,6.9351187,3.2939932,7.449394
AG0276-C,O-354,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.955,0.004,gamb_colu,coluzzii,coluzzii,34.222954,-34.89279,0.8469357,-4.4899516,-0.72334146,-11.378639,-20.55144,23.789076,16.172867,3.9261367
AG0271-C,O-334,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.922,0.006,gamb_colu,coluzzii,coluzzii,39.02916,30.778837,-2.3069222,4.064596,-2.7153869,-1.6990701,11.411473,-5.7092433,-23.885956,2.1516464
AG0345-C,I-263,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.9329999999999999,0.005,gamb_colu,coluzzii,coluzzii,35.55653,-34.672855,3.184778,-7.048786,2.281465,-7.8626,-11.85924,-2.2647066,12.249874,0.9946933
AG0291-C,O-434,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.93,0.005,gamb_colu,coluzzii,coluzzii,29.105265,-7.6948347,1.4091367,0.6011623,0.7818927,3.25341,14.787681,-14.087088,-9.616754,-6.3578644
AG0362-C,O-377,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.9440000000000001,0.005,gamb_colu,coluzzii,coluzzii,30.834179,46.14209,-3.4600596,-11.55518,4.9655395,-6.68168,-14.559629,0.37547165,13.364842,-12.392277
AG0340-C,I-71,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.9059999999999999,0.006,gamb_colu,coluzzii,coluzzii,28.47834,24.828926,-1.8677619,-7.8956237,1.6907622,-7.050634,-17.783909,12.457703,-4.460402,-0.41421476
AG0288-C,O-411,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.929,0.006,gamb_colu,coluzzii,coluzzii,34.592438,50.03547,-6.918479,6.2062955,-8.808977,10.642424,10.504379,7.755142,-16.142893,-5.491791
AG0322-C,O-39,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.955,0.004,gamb_colu,coluzzii,coluzzii,39.355286,21.573473,-13.6478815,1.204737,3.6799378,-0.8425901,25.51776,-24.995823,-11.976752,15.647246
AG0312-C,I-14,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.9129999999999999,0.005,gamb_colu,coluzzii,coluzzii,40.67218,-33.317184,3.3634927,10.901315,-2.408164,-3.913119,16.898552,4.7107387,-1.234526,4.8185983
AG0316-C,I-18,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.932,0.006,gamb_colu,coluzzii,coluzzii,42.374645,-12.259373,4.6326613,-11.648637,25.077246,-19.109903,-97.3678,41.51823,56.271908,-188.84425
AG0303-C,O-504,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.9390000000000001,0.005,gamb_colu,coluzzii,coluzzii,39.361168,19.686481,0.4341832,1.6461259,-5.8973465,1.7062125,12.2254715,-21.969149,-15.385913,6.8982477
AG0301-C,O-494,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.9009999999999999,0.005,gamb_colu,coluzzii,coluzzii,43.007755,10.757038,-2.1949692,12.716414,-9.872017,11.653754,29.798594,-24.72592,-33.919014,29.404776
AG0313-C,I-15,Charles Godfray,"Gambia, The",Wali Kunda,2012,10,13.567,-14.917,F,AG1000G-GM-C,v3,0.922,0.005,gamb_colu,coluzzii,coluzzii,37.618652,21.646519,-5.161697,3.7198987,-3.8952074,3.5714176,24.380514,-1.0593126,-12.669548,16.519356
