sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
VBS00929-4651STDY7017237,GP770,Tovi Lehmann,Mali,Dallowere,2014,5,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.988,0.002,gamb_colu,coluzzii,coluzzii,-24.518341,9.743238,-0.28310585,1.5869375,1.3131804,0.32074887,-0.9805555,0.8106338,1.0641809,-2.4624379
VBS00931-4651STDY7017238,GP772,Tovi Lehmann,Mali,Dallowere,2014,5,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.973,0.002,gamb_colu,coluzzii,coluzzii,-24.390177,11.233855,2.040163,-1.1191025,0.29521984,-0.017223705,1.6194663,0.13536942,0.09411169,1.1763346
VBS00932-4651STDY7017239,GP773,Tovi Lehmann,Mali,Dallowere,2014,5,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-24.369152,9.660849,0.1218826,0.55737203,-0.41098145,3.4583247,3.521549,-2.6114202,-1.0712299,-0.26791355
VBS00933-4651STDY7017240,GP774,Tovi Lehmann,Mali,Dallowere,2014,5,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.986,0.005,gamb_colu,coluzzii,coluzzii,-24.137867,14.027635,-1.0555583,1.2539903,5.4421,-2.3222978,0.13444924,-0.89531726,-5.245086,-2.247838
VBS00935-4651STDY7017241,GP776,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9620000000000001,0.002,gamb_colu,coluzzii,coluzzii,-23.770674,11.63568,-0.00060380483,0.053781714,-1.4517083,0.7890438,-1.8264037,-0.39581034,1.5823989,-1.4179568
VBS00937-4651STDY7017243,GP778,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.988,0.003,gamb_colu,coluzzii,coluzzii,-24.293993,11.104741,0.8767845,0.7066561,2.0867827,0.27284047,-0.48012868,-3.9881625,-0.88124865,-1.0135788
VBS00943-4651STDY7017245,GP784,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-23.76533,11.891205,-0.7676714,0.14173293,1.445623,-0.547505,-1.0616289,-0.018806538,0.35374936,0.26859495
VBS00944-4651STDY7017246,GP785,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9840000000000001,0.002,gamb_colu,coluzzii,coluzzii,-23.572214,9.167089,-0.9840229,-3.5358748,1.3283134,-1.4880052,1.3600978,0.30837524,-3.0658312,-0.3785178
VBS00945-4651STDY7017247,GP786,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.986,0.002,gamb_colu,coluzzii,coluzzii,-24.586073,12.167565,0.71812373,1.8959497,0.3158062,1.332154,0.1494907,-2.6536968,1.4646025,1.3800809
VBS00949-4651STDY7017248,GP790,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.972,0.002,gamb_colu,coluzzii,coluzzii,-24.155994,13.96393,1.2752267,0.038579173,1.7412899,0.05282036,3.02579,1.198859,-0.39534602,-1.0256988
