sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
VBS00999-4651STDY7017278,GP840,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9890000000000001,0.003,gamb_colu,coluzzii,coluzzii,6.317206,-6.8232317,-4.923522,-1.2977455,18.9855,-17.901207,6.0646043,-6.0588818,-18.48282,-1.5182928
VBS01000-4651STDY7017279,GP841,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.97,0.002,gamb_colu,coluzzii,coluzzii,-5.374413,-3.0433593,-15.956698,-16.252764,5.7373185,4.0107074,-8.416755,7.35584,8.180505,9.909526
VBS01001-4651STDY7017280,GP842,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.002,gamb_colu,coluzzii,coluzzii,5.111835,-3.5422194,-5.215601,24.864603,-26.250948,4.6775417,-2.3248532,8.382467,8.628753,4.9220114
VBS01002-4651STDY7017281,GP843,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.986,0.002,gamb_colu,coluzzii,coluzzii,9.212135,-9.710726,-8.734719,-10.163505,29.762598,15.695626,11.548845,18.386656,-9.47781,13.704362
VBS01004-4651STDY7017282,GP845,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,3.3963149,-9.914521,11.016546,-25.378838,8.072765,1.8099375,29.977497,4.3149076,-35.0183,14.972199
VBS01005-4651STDY7017283,GP846,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.003,gamb_colu,coluzzii,coluzzii,-8.260338,-8.728223,1.3027743,3.4991148,-7.319598,3.126747,26.75139,25.382607,2.3454456,-17.357275
VBS01006-4651STDY7017284,GP847,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.99,0.002,gamb_colu,coluzzii,coluzzii,-13.212324,5.508165,6.8623595,-9.29373,13.082539,-5.5158434,-3.0679939,11.155471,1.6892171,10.653832
VBS01007-4651STDY7017285,GP848,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9890000000000001,0.002,gamb_colu,coluzzii,coluzzii,-1.9118783,3.282308,7.601795,8.485709,-9.09081,-6.1841774,3.5384355,-1.9868771,-5.4318695,-4.877673
VBS01008-4651STDY7017286,GP849,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.972,0.002,gamb_colu,coluzzii,coluzzii,-1.6419631,-14.261293,4.076788,-17.554039,9.285238,-17.250683,-5.2886677,-6.158358,7.0005584,-6.0083666
VBS01009-4651STDY7017287,GP850,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-6.8149333,-20.04714,-20.715115,2.3685718,-6.7533092,-33.91765,4.3149695,-2.8691587,4.0032377,-13.65235
VBS01012-4651STDY7017288,GP853,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.002,gamb_colu,coluzzii,coluzzii,-8.86627,-11.560301,-8.864451,-2.8621662,6.189094,-11.817491,24.393585,-14.309052,7.7733293,-5.9524407
VBS01013-4651STDY7017289,GP854,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9840000000000001,0.002,gamb_colu,coluzzii,coluzzii,9.590059,-5.258031,-8.789181,-8.975846,8.756546,-22.400879,7.18254,-17.654884,-6.3782954,4.4346094
VBS01014-4651STDY7017290,GP855,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.977,0.002,gamb_colu,coluzzii,coluzzii,-2.8804183,-3.852037,1.8814408,1.7190813,-12.570883,-10.488293,-5.6309347,16.891472,14.853386,13.083058
VBS01015-4651STDY7017291,GP856,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-6.1176615,-4.071394,7.9286323,7.9593067,-15.959768,3.1502814,-0.7311452,-21.06582,17.71092,26.295319
VBS01016-4651STDY7017292,GP857,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.002,gamb_colu,coluzzii,coluzzii,-3.1333477,-1.9114423,-2.9015102,-25.246826,-8.207134,-7.915903,7.468339,-13.682945,24.764482,-35.074905
VBS01018-4651STDY7017293,GP859,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.977,0.003,gamb_colu,coluzzii,coluzzii,-6.280305,-12.28229,17.994814,56.55102,-62.151115,12.761535,2.9579442,1.79237,62.129967,53.320736
VBS01029-4651STDY7017296,GP870,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.986,0.002,gamb_colu,coluzzii,coluzzii,7.6968384,-3.3946078,-2.6022358,3.1876597,-4.4603176,7.025581,4.4496756,1.5527785,-3.5254557,-12.318639
VBS01030-4651STDY7017297,GP871,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.975,0.002,gamb_colu,coluzzii,coluzzii,-0.42487398,-18.8312,29.986097,-88.24772,-1.3085376,-99.268036,-241.9644,45.77007,-28.281391,-23.151844
VBS01031-4651STDY7017298,GP872,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9740000000000001,0.002,gamb_colu,coluzzii,coluzzii,-3.492404,-3.5760005,-12.3056,-4.0825267,-0.8142828,-19.365091,0.2534445,-1.8970939,-4.6628,-37.01623
VBS01037-4651STDY7017299,GP878,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.976,0.002,gamb_colu,coluzzii,coluzzii,1.5761199,12.976468,-14.1659565,0.3545687,-10.517219,16.139967,-20.401478,-30.483223,15.478297,31.328281
VBS01044-4651STDY7017301,GP885,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.002,gamb_colu,coluzzii,coluzzii,-0.62616676,12.774007,-10.604691,1.5984263,-9.98313,-2.0836227,-9.318767,-10.8018465,-6.328968,6.260911
VBS01045-4651STDY7017302,GP886,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.968,0.002,gamb_colu,coluzzii,coluzzii,-8.052592,1.3942114,-6.560537,1.7214994,6.9790425,-1.52186,-1.0649139,22.47358,9.435946,22.14423
VBS01046-4651STDY7017303,GP887,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9740000000000001,0.002,gamb_colu,coluzzii,coluzzii,-1.2608757,-17.908417,6.1712418,-1.6006289,-22.00698,2.4295764,-25.72398,-74.23278,10.355611,-47.110874
VBS01048-4651STDY7017304,GP889,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-3.1516144,23.956251,-29.624651,-17.383575,-6.4942746,38.80239,-23.178186,-21.29475,12.209048,21.709658
VBS01049-4651STDY7017305,GP890,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.973,0.002,gamb_colu,coluzzii,coluzzii,-6.9569736,20.819214,-8.332561,17.29715,-4.9988694,12.8271265,-9.628978,2.8680384,1.0554686,-5.8449464
VBS01050-4651STDY7017306,GP891,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.976,0.002,gamb_colu,coluzzii,coluzzii,363.26666,9.126733,-9.916545,-0.05041825,10.725267,-18.298306,10.05806,-23.188221,18.770252,-11.511197
VBS01055-4651STDY7017310,GP896,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.986,0.002,gamb_colu,coluzzii,coluzzii,3.2594268,-0.79003876,-1.3963459,2.0703738,9.753471,1.9435446,6.092893,4.223993,-6.801266,5.17984
VBS01057-4651STDY7017312,GP898,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9740000000000001,0.002,gamb_colu,coluzzii,coluzzii,-3.6961107,7.686351,6.306696,2.4601555,28.639692,-18.712317,-3.2347987,-19.882763,20.266329,-7.0335827
VBS01059-4651STDY7017313,GP900,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.003,gamb_colu,coluzzii,coluzzii,3.6695487,-7.346787,1.7777331,5.558949,16.913065,3.9033222,-2.065095,30.533245,-10.095104,11.619553
VBS01063-4651STDY7017315,GP904,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.978,0.002,gamb_colu,coluzzii,coluzzii,-6.9888153,-10.114844,-1.1399336,-10.186445,14.632202,-1.9616756,-8.0359535,-5.71754,-11.801338,-21.710854
VBS01064-4651STDY7017316,GP905,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-0.5293145,-0.54657847,12.515142,15.505088,-7.162279,6.115835,5.633676,0.14498855,17.532242,2.2524064
VBS01071-4651STDY7017319,GP912,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9740000000000001,0.002,gamb_colu,coluzzii,coluzzii,4.9948497,-9.465247,-0.8071437,-8.676896,12.827256,-8.003247,5.2382836,-11.626087,0.021638941,12.6419735
VBS01072-4651STDY7017320,GP913,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.003,gamb_colu,coluzzii,coluzzii,2.4884422,28.616447,38.14603,31.319092,-12.976577,-16.788492,-13.183101,11.606939,-21.384134,-34.7836
VBS01074-4651STDY7017322,GP915,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.976,0.002,gamb_colu,coluzzii,coluzzii,-0.65659887,-3.1135447,1.7124716,6.8858147,7.7803125,10.028495,11.135559,-11.0647135,-4.1074657,-1.5334873
VBS01075-4651STDY7017323,GP916,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9740000000000001,0.002,gamb_colu,coluzzii,coluzzii,-12.674704,-9.440674,3.4939024,-9.90093,3.719366,12.652103,25.511591,3.607859,-19.571495,-22.435291
VBS01078-4651STDY7017324,GP919,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9890000000000001,0.003,gamb_colu,coluzzii,coluzzii,-4.3586254,-14.326025,-1.9880146,-5.6398997,-8.785666,-8.663253,5.860731,2.7022886,-20.200901,4.0042357
VBS01079-4651STDY7017325,GP920,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.981,0.003,gamb_colu,coluzzii,coluzzii,-2.2525945,-4.291727,11.371229,-2.6804707,-17.425745,-2.7961888,-1.0806782,-8.446286,30.707966,11.535538
VBS01080-4651STDY7017326,GP921,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.004,gamb_colu,coluzzii,coluzzii,-0.69261694,-0.19446355,3.1668787,-2.7622275,0.85075176,-4.500006,21.52551,5.516863,-11.770973,-6.5874014
VBS01081-4651STDY7017327,GP922,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.003,gamb_colu,coluzzii,coluzzii,-6.746244,-12.010089,35.313038,13.074281,-53.216957,13.771201,-39.425674,-39.23084,-13.784712,20.08996
VBS01082-4651STDY7017328,GP923,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.972,0.002,gamb_colu,coluzzii,coluzzii,0.46416402,-1.0462962,-13.038793,2.9634123,8.930716,-8.514356,19.856215,-7.830227,-15.662231,-17.861877
VBS01087-4651STDY7017331,GP928,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.975,0.002,gamb_colu,coluzzii,coluzzii,9.014369,46.43507,-27.291668,-24.030024,-10.759855,5.921623,-16.018253,-2.7117403,-14.860206,35.396954
VBS01089-4651STDY7017332,GP930,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.982,0.002,gamb_colu,coluzzii,coluzzii,-3.4101486,-6.436989,5.2480874,21.275164,1.857004,-0.37583572,2.5737476,-16.013609,-36.742924,-13.780095
VBS01093-4651STDY7017333,GP934,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.003,gamb_colu,coluzzii,coluzzii,-3.3946817,0.79286355,-3.850791,-3.099835,9.113914,3.0910025,-7.456404,5.179237,-4.3491783,-3.567675
VBS01108-4651STDY7017336,GP949,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.975,0.002,gamb_colu,coluzzii,coluzzii,-5.1172624,-11.115618,-6.608909,-4.0566006,27.767748,-4.267911,7.9568458,-19.607796,15.993017,-18.969727
VBS01109-4651STDY7017337,GP950,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.971,0.002,gamb_colu,coluzzii,coluzzii,-5.36564,-12.264442,-5.413681,3.804282,-17.154,-9.344742,-1.2891921,16.45909,-0.63099873,-7.4621
VBS01115-4651STDY7017340,GP956,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.981,0.003,gamb_colu,coluzzii,coluzzii,-3.0975976,-3.697145,-4.7378707,-14.839963,22.821733,-7.849718,-2.055511,10.035211,-10.69561,12.421696
VBS01124-4651STDY7017343,GP965,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.995,0.002,gamb_colu,coluzzii,coluzzii,30.08775,-6.82066,-3.4493606,-8.739562,-3.558241,43.68729,-24.30201,44.772846,-8.594189,20.507391
VBS01126-4651STDY7017345,GP967,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.975,0.002,gamb_colu,coluzzii,coluzzii,3.3152294,12.116967,4.1687613,12.848043,-13.421771,30.939638,0.6910966,-17.01822,-13.101225,-34.900288
VBS01140-4651STDY7017351,GP981,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.976,0.002,gamb_colu,coluzzii,coluzzii,-4.767431,-4.774769,2.9595804,-20.29426,26.134575,22.40013,21.953064,35.65688,-0.5861831,41.806065
VBS01142-4651STDY7017353,GP983,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.975,0.002,gamb_colu,coluzzii,coluzzii,-7.3189487,5.4672303,-13.766437,-13.902844,-1.0839244,-12.186649,8.635633,1.25602,-8.245942,14.145025
VBS01144-4651STDY7017354,GP985,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.975,0.003,gamb_colu,coluzzii,coluzzii,29.009449,-19.543262,-5.6446266,-3.503112,-0.35805604,131.23172,-30.149906,65.09461,-41.70247,-0.28826228
VBS01149-4651STDY7017355,GP990,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.003,gamb_colu,coluzzii,coluzzii,25.96626,-11.977706,10.130686,13.854448,-17.03242,40.38944,-13.923727,34.157238,-12.767231,9.129358
VBS01152-4651STDY7017357,GP993,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.003,gamb_colu,coluzzii,coluzzii,-0.6937516,2.0740988,-5.386019,-4.9130616,23.89871,12.490287,18.759792,29.170115,-18.659067,-18.623377
VBS01158-4651STDY7017358,GP999,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.98,0.002,gamb_colu,coluzzii,coluzzii,8.789221,-6.870373,15.745916,-22.427742,-5.7475085,-0.25260496,-12.649164,-6.2295847,-8.855857,11.366296
VBS01161-4651STDY7017359,GP1002,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.981,0.002,gamb_colu,coluzzii,coluzzii,-0.5579308,4.791812,-1.4124602,-10.228707,2.3768466,6.9817405,10.813667,20.71193,-8.15602,0.022410514
VBS01162-4651STDY7017360,GP1003,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.972,0.003,gamb_colu,coluzzii,coluzzii,-4.659228,-9.409965,-5.479188,-5.4636736,11.925838,-3.5493665,30.960869,14.181223,33.052834,0.20079924
VBS01164-4651STDY7017362,GP1005,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.968,0.008,gamb_colu,coluzzii,coluzzii,-2.922598,25.509224,1.4907763,-7.430895,7.1554775,9.249124,-14.625024,-1.5204272,-12.21839,17.416914
VBS01171-4651STDY7017366,GP1012,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.99,0.002,gamb_colu,coluzzii,coluzzii,-1.319367,-16.804386,-15.791856,6.1111913,3.0047913,9.201735,18.622921,14.257358,8.7082,19.047314
VBS01174-4651STDY7017368,GP1015,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-4.7196574,-12.025827,-3.9915369,17.435907,-16.196503,-10.095622,0.18021938,-11.84303,-20.66328,1.0047727
VBS01175-4651STDY7017369,GP1016,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-4.0016994,-7.5387707,-3.8388383,3.9811418,-14.898516,-8.470477,8.77292,4.347057,28.240112,-19.755064
VBS01178-4651STDY7017370,GP1019,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.976,0.002,gamb_colu,coluzzii,coluzzii,376.1318,10.334223,-9.289802,9.296087,5.63483,-15.127988,2.5288613,-11.6320505,17.468601,-9.321359
VBS01182-4651STDY7017375,GP1023,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.971,0.003,gamb_colu,coluzzii,coluzzii,-0.5505822,-1.1711532,-22.921543,124.47753,17.300222,-18.094816,-22.262566,-14.741545,-24.381758,37.696888
VBS01187-4651STDY7017377,GP1028,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.978,0.003,gamb_colu,coluzzii,coluzzii,-3.4414558,-8.224719,22.905241,15.483991,-46.698124,27.676498,-37.467693,-22.959745,-14.515556,27.009266
VBS01194-4651STDY7017381,GP1035,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.986,0.003,gamb_colu,coluzzii,coluzzii,-3.7945383,-5.855536,7.5621243,7.30379,-8.945783,48.945168,-13.398892,11.507083,-17.47348,4.871918
VBS01195-4651STDY7017382,GP1036,Tovi Lehmann,Mali,Dallowere,2014,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.972,0.002,gamb_colu,coluzzii,coluzzii,-4.8131924,10.622493,-5.9183135,0.6261691,0.25344747,32.11872,-7.401926,20.871962,-8.0417,-11.602042
VBS01197-4651STDY7017383,GP1038,Tovi Lehmann,Mali,Dallowere,2014,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.003,gamb_colu,coluzzii,coluzzii,0.56913936,16.15357,-9.414756,-14.897998,-2.3254604,-4.9493413,-3.4831476,18.009338,-10.571961,10.704477
VBS01200-4651STDY7017385,GP1041,Tovi Lehmann,Mali,Dallowere,2014,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.99,0.002,gamb_colu,coluzzii,coluzzii,5.071354,6.153232,-3.8921428,-9.495145,5.336786,11.144406,4.6025057,0.8136767,9.860166,13.106974
VBS01202-4651STDY7017387,GP1043,Tovi Lehmann,Mali,Dallowere,2014,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.978,0.008,gamb_colu,coluzzii,coluzzii,-5.5410843,-14.243474,7.18576,5.661659,-8.715397,3.11099,-28.035934,-39.913635,0.0019396797,-27.803034
VBS01204-4651STDY7017389,GP1045,Tovi Lehmann,Mali,Dallowere,2014,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.975,0.003,gamb_colu,coluzzii,coluzzii,11.275993,-1.4070302,1.4763424,-12.704759,3.8457537,2.1506395,-8.883632,2.3087835,-12.3637295,13.930813
VBS01205-4651STDY7017390,GP1046,Tovi Lehmann,Mali,Dallowere,2014,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.982,0.003,gamb_colu,coluzzii,coluzzii,-7.160109,3.200839,19.489891,-23.62235,5.129037,4.359844,-0.5790633,-0.9747567,19.989323,-8.519485
VBS01207-4651STDY7017392,GP1048,Tovi Lehmann,Mali,Dallowere,2014,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.976,0.002,gamb_colu,coluzzii,coluzzii,-3.5678673,6.104332,22.687988,2.9722638,1.2642889,5.0005946,12.047142,28.937183,-15.580546,-15.46098
VBS01208-4651STDY7017393,GP1049,Tovi Lehmann,Mali,Dallowere,2014,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.966,0.003,gamb_colu,coluzzii,coluzzii,-5.493276,6.945212,-14.659041,91.63021,40.21821,-18.78315,-12.163538,-29.87217,-5.1493087,-0.118209705
VBS01209-4651STDY7017394,GP1050,Tovi Lehmann,Mali,Dallowere,2014,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.988,0.002,gamb_colu,coluzzii,coluzzii,-0.8115095,-12.827224,-10.590696,-12.198166,2.0192363,10.747345,22.281555,-2.6539156,-1.4938684,17.288568
VBS01210-4651STDY7017395,GP1051,Tovi Lehmann,Mali,Dallowere,2014,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.981,0.002,gamb_colu,coluzzii,coluzzii,-8.605932,-8.849949,-0.5231666,-1.2358596,-6.864655,1.7635889,23.127827,-13.871373,-2.1899142,-10.493012
VBS01211-4651STDY7017396,GP1052,Tovi Lehmann,Mali,Dallowere,2014,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,0.23111473,-2.9758315,19.37338,-22.241089,12.834547,18.941767,0.9528816,29.898817,-9.644818,44.47813
VBS01212-4651STDY7017397,GP1053,Tovi Lehmann,Mali,Dallowere,2014,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.003,gamb_colu,coluzzii,coluzzii,3.0714705,10.740493,12.748647,-3.6490667,-13.747274,6.7763634,-7.293922,-8.179893,7.812635,14.023533
VBS01213-4651STDY7017398,GP1054,Tovi Lehmann,Mali,Dallowere,2014,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.976,0.002,gamb_colu,coluzzii,coluzzii,-4.416168,-10.990955,-15.138886,-30.324352,5.460006,46.21144,-1.969695,19.342941,-50.334774,-6.6721883
VBS01216-4651STDY7017400,GP1057,Tovi Lehmann,Mali,Dallowere,2014,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.978,0.002,gamb_colu,coluzzii,coluzzii,-11.560318,8.037946,26.968018,-3.2580926,-9.140603,13.059784,10.243965,-7.603853,-10.389133,-16.904316
VBS01218-4651STDY7017401,GP1059,Tovi Lehmann,Mali,Dallowere,2015,4,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.002,gamb_colu,coluzzii,coluzzii,1.8508329,-5.9172506,-16.762094,-7.327031,4.273607,10.246273,10.79572,6.2224655,-46.989643,-31.160418
VBS01219-4651STDY7017402,GP1060,Tovi Lehmann,Mali,Dallowere,2015,4,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.976,0.002,gamb_colu,coluzzii,coluzzii,1.8600227,6.9229107,-6.226031,20.773,7.7320123,-7.024866,-8.628029,0.055491798,-18.411123,-9.58579
